COUNTY,FIPS,SVPREC_KEY,ADDIST,CDDIST,TOTVOTE,DEMVOTE,REPVOTE,USPDEM01,USPREP01
1,06001,06001454700,20,12,20,0,0,5,8
1,06001,06001454700A,20,12,229,0,0,135,73
1,06001,06001454710,20,12,0,0,0,0,0
1,06001,06001454710A,20,12,0,0,0,0,0
1,06001,06001455100,20,12,71,0,0,42,19
1,06001,06001455100A,20,12,428,0,0,323,68
1,06001,06001455300,20,12,209,0,0,139,55
1,06001,06001455300A,20,12,1154,0,0,786,282
1,06001,06001455400,20,12,198,0,0,125,54
1,06001,06001455400A,20,12,1383,0,0,935,303
1,06001,06001455700,20,12,32,0,0,18,8
1,06001,06001455700A,20,12,400,0,0,283,81
1,06001,06001456100,20,12,175,0,0,99,57
1,06001,06001456100A,20,12,1152,0,0,793,235
1,06001,06001456200,20,12,221,0,0,130,73
1,06001,06001456200A,20,12,1409,0,0,1052,239
1,06001,06001456500,20,12,63,0,0,38,24
1,06001,06001456500A,20,12,594,0,0,486,78
1,06001,06001456610,20,14,2,0,0,NA,NA
1,06001,06001456610A,20,14,12,0,0,5,6
1,06001,06001456620,20,12,4,0,0,NA,NA
1,06001,06001456620A,20,12,43,0,0,31,9
1,06001,06001456700,20,14,96,0,0,56,29
1,06001,06001456700A,20,14,1146,0,0,795,275
1,06001,06001456910,20,14,12,0,0,6,2
1,06001,06001456910A,20,14,171,0,0,114,49
1,06001,06001457300,20,12,290,0,0,192,66
1,06001,06001457300A,20,12,2090,0,0,1621,305
1,06001,06001457500,20,12,234,0,0,173,44
1,06001,06001457500A,20,12,1940,0,0,1501,276
1,06001,06001458400,20,12,203,0,0,116,66
1,06001,06001458400A,20,12,1832,0,0,1310,360
1,06001,06001458800,20,12,179,0,0,110,57
1,06001,06001458800A,20,12,1270,0,0,813,325
1,06001,06001458900,20,12,80,0,0,39,37
1,06001,06001458900A,20,12,442,0,0,251,146
1,06001,06001458910,20,12,0,0,0,0,0
1,06001,06001458910A,20,12,0,0,0,0,0
1,06001,06001458920,20,12,0,0,0,0,0
1,06001,06001458920A,20,12,0,0,0,0,0
1,06001,06001464000,18,14,0,0,0,0,0
1,06001,06001464000A,18,14,2,0,0,NA,NA
1,06001,06001464220,18,14,0,0,0,0,0
1,06001,06001464220A,18,14,0,0,0,0,0
1,06001,06001464300,18,14,0,0,0,0,0
1,06001,06001464300A,18,14,0,0,0,0,0
1,06001,06001464310,16,14,0,0,0,0,0
1,06001,06001464310A,16,14,0,0,0,0,0
1,06001,06001464500,16,14,4,0,0,NA,NA
1,06001,06001464500A,16,14,50,0,0,19,28
1,06001,06001464510,16,14,1,0,0,NA,NA
1,06001,06001464510A,16,14,0,0,0,0,0
1,06001,06001464660,16,14,18,0,0,1,12
1,06001,06001464660A,16,14,123,0,0,50,67
1,06001,06001464670,16,14,4,0,0,NA,NA
1,06001,06001464670A,16,14,23,0,0,16,4
1,06001,06001464700,16,14,0,0,0,0,0
1,06001,06001464700A,16,14,0,0,0,0,0
1,06001,06001464710,18,14,0,0,0,0,0
1,06001,06001464710A,18,14,0,0,0,0,0
1,06001,06001464720,16,14,0,0,0,0,0
1,06001,06001464720A,16,14,0,0,0,0,0
1,06001,06001470100,20,14,14,0,0,8,6
1,06001,06001470100A,20,14,140,0,0,84,46
1,06001,06001470600,20,14,173,0,0,88,72
1,06001,06001470600A,20,14,1572,0,0,1037,399
1,06001,06001470700,20,14,59,0,0,38,13
1,06001,06001470700A,20,14,230,0,0,176,40
1,06001,06001470800,20,14,143,0,0,70,61
1,06001,06001470800A,20,14,855,0,0,580,206
1,06001,06001471900,20,14,264,0,0,137,108
1,06001,06001471900A,20,14,2433,0,0,1552,692
1,06001,06001472200,20,14,310,0,0,164,117
1,06001,06001472200A,20,14,1659,0,0,1098,432
1,06001,06001472300,20,14,218,0,0,109,91
1,06001,06001472300A,20,14,1391,0,0,923,366
1,06001,06001472610,20,14,242,0,0,97,130
1,06001,06001472610A,20,14,2297,0,0,1481,636
1,06001,06001472920,20,14,0,0,0,0,0
1,06001,06001472920A,20,14,1,0,0,NA,NA
1,06001,06001473010,20,14,220,0,0,77,127
1,06001,06001473010A,20,14,2327,0,0,1506,639
1,06001,06001473900,20,14,119,0,0,52,59
1,06001,06001473900A,20,14,1368,0,0,895,391
1,06001,06001474010,20,14,119,0,0,51,60
1,06001,06001474010A,20,14,838,0,0,495,249
1,06001,06001474200,20,14,201,0,0,74,112
1,06001,06001474200A,20,14,1543,0,0,980,438
1,06001,06001474600,20,14,303,0,0,109,163
1,06001,06001474600A,20,14,2498,0,0,1520,739
1,06001,06001475020,20,14,25,0,0,17,8
1,06001,06001475020A,20,14,315,0,0,199,91
1,06001,06001475100,20,14,83,0,0,29,51
1,06001,06001475100A,20,14,1009,0,0,665,279
1,06001,06001475200,20,14,80,0,0,29,45
1,06001,06001475200A,20,14,755,0,0,423,263
1,06001,06001475500,20,14,387,0,0,195,165
1,06001,06001475500A,20,14,2317,0,0,1444,677
1,06001,06001475600,16,14,0,0,0,0,0
1,06001,06001475600A,16,14,40,0,0,8,27
1,06001,06001475630,16,14,0,0,0,0,0
1,06001,06001475630A,16,14,0,0,0,0,0
1,06001,06001475700,16,14,0,0,0,0,0
1,06001,06001475700A,16,14,5,0,0,NA,NA
1,06001,06001475710,16,14,0,0,0,0,0
1,06001,06001475710A,16,14,0,0,0,0,0
1,06001,06001476100,20,14,166,0,0,92,66
1,06001,06001476100A,20,14,1674,0,0,1085,446
1,06001,06001476160,20,14,0,0,0,0,0
1,06001,06001476160A,20,14,3,0,0,NA,NA
1,06001,06001480010,20,14,0,0,0,0,0
1,06001,06001480010A,20,14,0,0,0,0,0
1,06001,06001481200,20,14,219,0,0,111,89
1,06001,06001481200A,20,14,1054,0,0,681,273
1,06001,06001481430,20,14,0,0,0,0,0
1,06001,06001481430A,20,14,0,0,0,0,0
1,06001,06001481500,20,14,324,0,0,168,118
1,06001,06001481500A,20,14,1581,0,0,1101,354
1,06001,06001481550,20,14,0,0,0,0,0
1,06001,06001481550A,20,14,0,0,0,0,0
1,06001,06001481900,20,14,87,0,0,54,25
1,06001,06001481900A,20,14,284,0,0,198,67
1,06001,06001481940,20,14,6,0,0,NA,NA
1,06001,06001481940A,20,14,6,0,0,NA,NA
1,06001,06001481950,20,14,0,0,0,0,0
1,06001,06001481950A,20,14,0,0,0,0,0
1,06001,06001481960,20,14,0,0,0,0,0
1,06001,06001481960A,20,14,0,0,0,0,0
1,06001,06001481970,20,14,0,0,0,0,0
1,06001,06001481970A,20,14,0,0,0,0,0
1,06001,06001482000,20,14,21,0,0,16,5
1,06001,06001482000A,20,14,94,0,0,56,27
1,06001,06001482040,20,14,0,0,0,0,0
1,06001,06001482040A,20,14,4,0,0,NA,NA
1,06001,06001482050,20,14,4,0,0,NA,NA
1,06001,06001482050A,20,14,14,0,0,10,2
1,06001,06001483000,20,14,282,0,0,130,122
1,06001,06001483000A,20,14,1575,0,0,995,440
1,06001,06001490040,20,14,11,0,0,4,6
1,06001,06001490040A,20,14,71,0,0,53,12
1,06001,06001490100,20,14,3,0,0,NA,NA
1,06001,06001490100A,20,14,46,0,0,20,25
1,06001,06001490120,20,14,0,0,0,0,0
1,06001,06001490120A,20,14,0,0,0,0,0
1,06001,06001490130,20,14,0,0,0,0,0
1,06001,06001490130A,20,14,0,0,0,0,0
1,06001,06001490200,20,14,0,0,0,0,0
1,06001,06001490200A,20,14,1,0,0,NA,NA
1,06001,06001490300,20,14,0,0,0,0,0
1,06001,06001490300A,20,14,0,0,0,0,0
1,06001,06001490400,20,14,0,0,0,0,0
1,06001,06001490400A,20,14,0,0,0,0,0
1,06001,06001491000,20,14,264,0,0,146,94
1,06001,06001491000A,20,14,1690,0,0,1219,310
1,06001,06001491010,20,14,0,0,0,0,0
1,06001,06001491010A,20,14,1,0,0,NA,NA
1,06001,06001491020,20,14,0,0,0,0,0
1,06001,06001491020A,20,14,0,0,0,0,0
1,06001,06001491040,20,14,0,0,0,0,0
1,06001,06001491040A,20,14,0,0,0,0,0
1,06001,06001491090,20,14,0,0,0,0,0
1,06001,06001491090A,20,14,0,0,0,0,0
1,06001,06001491300,20,14,317,0,0,165,129
1,06001,06001491300A,20,14,2036,0,0,1408,472
1,06001,06001491410,20,14,0,0,0,0,0
1,06001,06001491410A,20,14,2,0,0,NA,NA
1,06001,06001491600,20,14,125,0,0,60,52
1,06001,06001491600A,20,14,743,0,0,496,197
1,06001,06001491630,20,14,8,0,0,NA,NA
1,06001,06001491630A,20,14,90,0,0,52,33
1,06001,06001491650,20,14,0,0,0,0,0
1,06001,06001491650A,20,14,0,0,0,0,0
1,06001,06001492000,20,14,10,0,0,4,6
1,06001,06001492000A,20,14,115,0,0,60,43
1,06001,06001492110,20,14,0,0,0,0,0
1,06001,06001492110A,20,14,7,0,0,NA,NA
1,06001,06001492120,20,14,0,0,0,0,0
1,06001,06001492120A,20,14,0,0,0,0,0
1,06001,06001492130,20,14,0,0,0,0,0
1,06001,06001492130A,20,14,0,0,0,0,0
1,06001,06001492140,20,14,0,0,0,0,0
1,06001,06001492140A,20,14,0,0,0,0,0
1,06001,06001492200,20,14,0,0,0,0,0
1,06001,06001492200A,20,14,0,0,0,0,0
1,06001,06001498250,20,14,0,0,0,0,0
1,06001,06001498250A,20,14,0,0,0,0,0
1,06001,06001498300,20,14,2,0,0,NA,NA
1,06001,06001498300A,20,14,53,0,0,21,25
1,06001,06001498310,20,14,0,0,0,0,0
1,06001,06001498310A,20,14,0,0,0,0,0
1,06001,06001498320,24,14,0,0,0,0,0
1,06001,06001498320A,24,14,0,0,0,0,0
1,06001,06001498350,24,14,0,0,0,0,0
1,06001,06001498350A,24,14,0,0,0,0,0
1,06001,06001499010,24,14,0,0,0,0,0
1,06001,06001499010A,24,14,0,0,0,0,0
1,06001,06001499020,20,14,0,0,0,0,0
1,06001,06001499020A,20,14,0,0,0,0,0
1,06001,06001500110,16,14,668,0,0,236,404
1,06001,06001500110A,16,14,3788,0,0,2118,1377
1,06001,06001500200,16,14,532,0,0,181,319
1,06001,06001500200A,16,14,2670,0,0,1582,874
1,06001,06001500300,16,14,320,0,0,137,162
1,06001,06001500300A,16,14,2717,0,0,1574,956
1,06001,06001500350,16,14,431,0,0,158,250
1,06001,06001500350A,16,14,3460,0,0,2038,1221
1,06001,06001500800,16,14,409,0,0,154,228
1,06001,06001500800A,16,14,2776,0,0,1655,929
1,06001,06001501410,16,14,191,0,0,55,130
1,06001,06001501410A,16,14,1079,0,0,610,385
1,06001,06001501420,16,14,232,0,0,96,126
1,06001,06001501420A,16,14,1654,0,0,1016,523
1,06001,06001501610,16,14,482,0,0,164,295
1,06001,06001501610A,16,14,4094,0,0,2236,1581
1,06001,06001501900,16,14,6,0,0,NA,NA
1,06001,06001501900A,16,14,29,0,0,11,17
1,06001,06001501910,16,14,423,0,0,136,268
1,06001,06001501910A,16,14,3035,0,0,1793,1011
1,06001,06001502020,16,14,347,0,0,98,230
1,06001,06001502020A,16,14,2920,0,0,1643,1077
1,06001,06001502300,16,14,314,0,0,119,171
1,06001,06001502300A,16,14,2629,0,0,1605,844
1,06001,06001502500,16,14,596,0,0,255,288
1,06001,06001502500A,16,14,3043,0,0,1823,996
1,06001,06001502740,16,14,285,0,0,105,153
1,06001,06001502740A,16,14,2123,0,0,1312,653
1,06001,06001502900,16,14,517,0,0,186,286
1,06001,06001502900A,16,14,3202,0,0,1862,1092
1,06001,06001510100,16,14,17,0,0,3,12
1,06001,06001510100A,16,14,182,0,0,51,119
1,06001,06001510120,16,14,2,0,0,NA,NA
1,06001,06001510120A,16,14,4,0,0,NA,NA
1,06001,06001510300,16,14,44,0,0,9,30
1,06001,06001510300A,16,14,411,0,0,105,284
1,06001,06001510400,16,14,8,0,0,NA,NA
1,06001,06001510400A,16,14,81,0,0,23,52
1,06001,06001510500,16,14,36,0,0,9,22
1,06001,06001510500A,16,14,424,0,0,204,198
1,06001,06001510700,16,14,0,0,0,0,0
1,06001,06001510700A,16,14,0,0,0,0,0
1,06001,06001510730,16,14,0,0,0,0,0
1,06001,06001510730A,16,14,6,0,0,NA,NA
1,06001,06001510840,16,14,7,0,0,NA,NA
1,06001,06001510840A,16,14,77,0,0,24,50
1,06001,06001510910,16,14,0,0,0,0,0
1,06001,06001510910A,16,14,0,0,0,0,0
1,06001,06001511000,16,14,0,0,0,0,0
1,06001,06001511000A,16,14,0,0,0,0,0
1,06001,06001511010,16,14,0,0,0,0,0
1,06001,06001511010A,16,14,0,0,0,0,0
1,06001,06001520000,16,14,117,0,0,37,73
1,06001,06001520000A,16,14,819,0,0,527,255
1,06001,06001520110,16,14,161,0,0,70,82
1,06001,06001520110A,16,14,1469,0,0,893,476
1,06001,06001520220,16,14,240,0,0,111,114
1,06001,06001520220A,16,14,2075,0,0,1244,714
1,06001,06001520230,16,14,145,0,0,60,79
1,06001,06001520230A,16,14,969,0,0,624,302
1,06001,06001520240,16,14,142,0,0,60,77
1,06001,06001520240A,16,14,1053,0,0,544,442
1,06001,06001520250,16,14,34,0,0,10,22
1,06001,06001520250A,16,14,310,0,0,166,122
1,06001,06001520400,16,14,113,0,0,44,63
1,06001,06001520400A,16,14,879,0,0,556,262
1,06001,06001520410,16,14,1,0,0,NA,NA
1,06001,06001520410A,16,14,100,0,0,49,47
1,06001,06001520500,16,14,409,0,0,190,192
1,06001,06001520500A,16,14,2802,0,0,1765,838
1,06001,06001520510,16,14,43,0,0,9,33
1,06001,06001520510A,16,14,409,0,0,250,128
1,06001,06001520600,16,14,37,0,0,21,16
1,06001,06001520600A,16,14,297,0,0,194,89
1,06001,06001520630,16,14,91,0,0,34,50
1,06001,06001520630A,16,14,446,0,0,264,152
1,06001,06001520640,16,14,227,0,0,110,105
1,06001,06001520640A,16,14,1300,0,0,836,373
1,06001,06001520710,20,14,116,0,0,50,61
1,06001,06001520710A,20,14,849,0,0,472,331
1,06001,06001520720,20,14,5,0,0,NA,NA
1,06001,06001520720A,20,14,55,0,0,20,33
1,06001,06001520730,20,14,0,0,0,0,0
1,06001,06001520730A,20,14,0,0,0,0,0
1,06001,06001520760,20,14,132,0,0,73,52
1,06001,06001520760A,20,14,910,0,0,477,361
1,06001,06001520770,20,14,0,0,0,0,0
1,06001,06001520770A,20,14,12,0,0,3,8
1,06001,06001520810,20,14,168,0,0,79,79
1,06001,06001520810A,20,14,1354,0,0,769,477
1,06001,06001520850,20,14,97,0,0,40,53
1,06001,06001520850A,20,14,718,0,0,414,253
1,06001,06001520860,16,14,351,0,0,185,137
1,06001,06001520860A,16,14,1628,0,0,1090,405
1,06001,06001521200,20,14,144,0,0,59,75
1,06001,06001521200A,20,14,1333,0,0,794,449
1,06001,06001521500,20,14,258,0,0,124,126
1,06001,06001521500A,20,14,1969,0,0,1266,563
1,06001,06001522010,16,14,253,0,0,112,123
1,06001,06001522010A,16,14,2113,0,0,1273,677
1,06001,06001522100,16,14,270,0,0,124,138
1,06001,06001522100A,16,14,2089,0,0,1324,648
1,06001,06001522160,16,14,51,0,0,21,26
1,06001,06001522160A,16,14,376,0,0,220,135
1,06001,06001522180,16,14,154,0,0,70,75
1,06001,06001522180A,16,14,1162,0,0,731,342
1,06001,06001523100,16,14,40,0,0,20,18
1,06001,06001523100A,16,14,399,0,0,249,113
1,06001,06001523120,16,14,6,0,0,NA,NA
1,06001,06001523120A,16,14,694,0,0,422,186
1,06001,06001523200,16,14,234,0,0,109,108
1,06001,06001523200A,16,14,2021,0,0,1261,650
1,06001,06001523700,16,14,229,0,0,100,120
1,06001,06001523700A,16,14,2138,0,0,1335,661
1,06001,06001523720,16,14,70,0,0,32,38
1,06001,06001523720A,16,14,809,0,0,523,249
1,06001,06001530200,16,14,0,0,0,0,0
1,06001,06001530200A,16,14,0,0,0,0,0
1,06001,06001532000,16,14,0,0,0,0,0
1,06001,06001532000A,16,14,0,0,0,0,0
1,06001,06001532100,20,14,0,0,0,0,0
1,06001,06001532100A,20,14,0,0,0,0,0
1,06001,06001532200,20,14,1,0,0,NA,NA
1,06001,06001532200A,20,14,0,0,0,0,0
1,06001,06001532300,16,14,0,0,0,0,0
1,06001,06001532300A,16,14,0,0,0,0,0
1,06001,06001532400,16,14,0,0,0,0,0
1,06001,06001532400A,16,14,0,0,0,0,0
1,06001,06001535000,16,14,0,0,0,0,0
1,06001,06001535000A,16,14,0,0,0,0,0
1,06001,06001535040,16,14,0,0,0,0,0
1,06001,06001535040A,16,14,2,0,0,NA,NA
1,06001,06001535060,16,14,0,0,0,0,0
1,06001,06001535060A,16,14,0,0,0,0,0
1,06001,06001535070,16,14,0,0,0,0,0
1,06001,06001535070A,16,14,0,0,0,0,0
1,06001,06001535080,16,14,0,0,0,0,0
1,06001,06001535080A,16,14,0,0,0,0,0
1,06001,06001535300,16,14,13,0,0,2,10
1,06001,06001535300A,16,14,64,0,0,34,28
1,06001,06001535400,20,14,1,0,0,NA,NA
1,06001,06001535400A,20,14,7,0,0,NA,NA
1,06001,06001535500,16,14,0,0,0,0,0
1,06001,06001535500A,16,14,4,0,0,NA,NA
1,06001,06001535600,16,14,0,0,0,0,0
1,06001,06001535600A,16,14,0,0,0,0,0
1,06001,06001535700,16,14,0,0,0,0,0
1,06001,06001535700A,16,14,0,0,0,0,0
1,06001,06001535900,16,14,0,0,0,0,0
1,06001,06001535900A,16,14,0,0,0,0,0
1,06001,06001540400,20,14,93,0,0,48,38
1,06001,06001540400A,20,14,605,0,0,374,187
1,06001,06001540600,20,14,410,0,0,222,167
1,06001,06001540600A,20,14,2363,0,0,1479,693
1,06001,06001540700,20,14,393,0,0,164,204
1,06001,06001540700A,20,14,2550,0,0,1580,815
1,06001,06001542000,20,10,210,0,0,81,117
1,06001,06001542000A,20,10,1407,0,0,886,422
1,06001,06001542100,20,10,61,0,0,25,31
1,06001,06001542100A,20,10,297,0,0,196,85
1,06001,06001542300,20,14,26,0,0,10,15
1,06001,06001542300A,20,14,171,0,0,104,60
1,06001,06001542310,20,14,14,0,0,3,9
1,06001,06001542310A,20,14,37,0,0,19,15
1,06001,06001543300,20,14,169,0,0,65,86
1,06001,06001543300A,20,14,1158,0,0,725,347
1,06001,06001543500,20,14,0,0,0,0,0
1,06001,06001543500A,20,14,0,0,0,0,0
1,06001,06001544200,20,10,123,0,0,75,43
1,06001,06001544200A,20,10,526,0,0,347,128
1,06001,06001545500,20,10,288,0,0,152,103
1,06001,06001545500A,20,10,1612,0,0,1111,410
1,06001,06001546010,16,10,1,0,0,NA,NA
1,06001,06001546010A,16,10,0,0,0,0,0
1,06001,06001546100,16,10,444,0,0,226,200
1,06001,06001546100A,16,10,2329,0,0,1541,595
1,06001,06001546200,16,10,482,0,0,280,171
1,06001,06001546200A,16,10,1813,0,0,1273,407
1,06001,06001546400,16,10,0,0,0,0,0
1,06001,06001546400A,16,10,0,0,0,0,0
1,06001,06001546710,16,10,21,0,0,8,12
1,06001,06001546710A,16,10,144,0,0,91,44
1,06001,06001547720,16,10,464,0,0,230,201
1,06001,06001547720A,16,10,2745,0,0,1654,878
1,06001,06001547760,16,10,363,0,0,184,157
1,06001,06001547760A,16,10,1782,0,0,1130,503
1,06001,06001547770,16,10,304,0,0,153,136
1,06001,06001547770A,16,10,1487,0,0,921,422
1,06001,06001547900,16,10,298,0,0,150,135
1,06001,06001547900A,16,10,1832,0,0,1092,601
1,06001,06001547910,16,10,73,0,0,36,34
1,06001,06001547910A,16,10,272,0,0,178,76
1,06001,06001547930,16,10,62,0,0,33,27
1,06001,06001547930A,16,10,261,0,0,146,93
1,06001,06001815130,20,14,0,0,0,0,0
1,06001,06001815130A,20,14,0,0,0,0,0
1,06001,06001815140,20,14,3,0,0,NA,NA
1,06001,06001815140A,20,14,21,0,0,10,9
1,06001,06001815150,20,14,0,0,0,0,0
1,06001,06001815150A,20,14,0,0,0,0,0
1,06001,06001819010,20,14,5,0,0,NA,NA
1,06001,06001819010A,20,14,25,0,0,8,16
1,06001,06001819100,20,14,0,0,0,0,0
1,06001,06001819100A,20,14,2,0,0,NA,NA
1,06001,06001819110,20,14,0,0,0,0,0
1,06001,06001819110A,20,14,0,0,0,0,0
1,06001,06001820000,20,14,0,0,0,0,0
1,06001,06001820000A,20,14,0,0,0,0,0
1,06001,06001820010,20,14,0,0,0,0,0
1,06001,06001820010A,20,14,0,0,0,0,0
1,06001,06001821110,20,14,236,0,0,124,88
1,06001,06001821110A,20,14,1296,0,0,842,354
1,06001,06001821120,20,14,91,0,0,38,50
1,06001,06001821120A,20,14,1017,0,0,634,304
1,06001,06001821210,20,14,307,0,0,167,112
1,06001,06001821210A,20,14,1906,0,0,1273,493
1,06001,06001821230,20,14,22,0,0,14,6
1,06001,06001821230A,20,14,70,0,0,48,16
1,06001,06001821700,20,14,309,0,0,150,123
1,06001,06001821700A,20,14,2126,0,0,1351,563
1,06001,06001821800,20,14,318,0,0,163,130
1,06001,06001821800A,20,14,2627,0,0,1720,698
1,06001,06001821900,20,14,320,0,0,174,115
1,06001,06001821900A,20,14,2092,0,0,1369,532
1,06001,06001821920,20,14,14,0,0,5,7
1,06001,06001821920A,20,14,115,0,0,69,31
1,06001,06001822030,24,14,0,0,0,0,0
1,06001,06001822030A,24,14,0,0,0,0,0
1,06001,06001822200,20,14,368,0,0,174,153
1,06001,06001822200A,20,14,2987,0,0,1920,782
1,06001,06001822900,20,14,61,0,0,24,31
1,06001,06001822900A,20,14,280,0,0,170,97
1,06001,06001823030,20,14,0,0,0,0,0
1,06001,06001823030A,20,14,0,0,0,0,0
1,06001,06001823200,20,14,338,0,0,188,119
1,06001,06001823200A,20,14,1354,0,0,873,356
1,06001,06001823300,20,14,249,0,0,143,79
1,06001,06001823300A,20,14,1218,0,0,827,292
1,06001,06001823400,20,14,193,0,0,89,89
1,06001,06001823400A,20,14,1520,0,0,1024,371
1,06001,06001823500,20,14,179,0,0,80,87
1,06001,06001823500A,20,14,1197,0,0,718,341
1,06001,06001823710,20,14,351,0,0,181,146
1,06001,06001823710A,20,14,1999,0,0,1333,500
1,06001,06001823720,20,14,86,0,0,43,38
1,06001,06001823720A,20,14,650,0,0,400,185
1,06001,06001824100,20,14,164,0,0,65,81
1,06001,06001824100A,20,14,1159,0,0,751,320
1,06001,06001830320,24,14,274,0,0,137,121
1,06001,06001830320A,24,14,1869,0,0,1245,499
1,06001,06001830400,24,17,0,0,0,0,0
1,06001,06001830400A,24,17,1,0,0,NA,NA
1,06001,06001830410,24,14,1,0,0,NA,NA
1,06001,06001830410A,24,14,0,0,0,0,0
1,06001,06001830500,24,14,412,0,0,217,165
1,06001,06001830500A,24,14,2743,0,0,1811,732
1,06001,06001831000,24,14,361,0,0,191,141
1,06001,06001831000A,24,14,2934,0,0,1831,819
1,06001,06001831200,24,14,151,0,0,81,64
1,06001,06001831200A,24,14,1425,0,0,885,407
1,06001,06001831410,24,14,365,0,0,163,168
1,06001,06001831410A,24,14,2882,0,0,1743,902
1,06001,06001831500,24,14,329,0,0,148,157
1,06001,06001831500A,24,14,2916,0,0,1870,836
1,06001,06001831710,24,14,99,0,0,46,43
1,06001,06001831710A,24,14,429,0,0,263,130
1,06001,06001831730,24,14,148,0,0,77,62
1,06001,06001831730A,24,14,1323,0,0,832,388
1,06001,06001831810,24,14,311,0,0,131,156
1,06001,06001831810A,24,14,2306,0,0,1459,664
1,06001,06001831930,24,14,181,0,0,81,83
1,06001,06001831930A,24,14,1337,0,0,858,377
1,06001,06001832010,24,14,145,0,0,64,64
1,06001,06001832010A,24,14,759,0,0,485,214
1,06001,06001832200,24,14,323,0,0,145,153
1,06001,06001832200A,24,14,1704,0,0,1077,513
1,06001,06001832400,24,14,336,0,0,137,172
1,06001,06001832400A,24,14,2131,0,0,1330,616
1,06001,06001832500,24,14,208,0,0,89,111
1,06001,06001832500A,24,14,1270,0,0,799,378
1,06001,06001832600,24,14,409,0,0,200,185
1,06001,06001832600A,24,14,2467,0,0,1579,697
1,06001,06001832620,24,14,298,0,0,140,128
1,06001,06001832620A,24,14,1260,0,0,805,357
1,06001,06001833010,24,14,338,0,0,185,123
1,06001,06001833010A,24,14,1959,0,0,1285,511
1,06001,06001833200,24,14,270,0,0,122,121
1,06001,06001833200A,24,14,1917,0,0,1212,553
1,06001,06001833300,24,17,349,0,0,141,184
1,06001,06001833300A,24,17,2112,0,0,1281,698
1,06001,06001833400,24,17,392,0,0,174,182
1,06001,06001833400A,24,17,2009,0,0,1203,624
1,06001,06001833410,24,17,300,0,0,141,132
1,06001,06001833410A,24,17,1929,0,0,1054,699
1,06001,06001833710,24,17,214,0,0,96,97
1,06001,06001833710A,24,17,1164,0,0,709,367
1,06001,06001834020,24,14,0,0,0,0,0
1,06001,06001834020A,24,14,6,0,0,NA,NA
1,06001,06001834200,24,14,268,0,0,145,106
1,06001,06001834200A,24,14,2109,0,0,1428,548
1,06001,06001834600,24,14,194,0,0,82,97
1,06001,06001834600A,24,14,1466,0,0,992,353
1,06001,06001834700,24,14,183,0,0,84,78
1,06001,06001834700A,24,14,1055,0,0,718,250
1,06001,06001835020,24,14,182,0,0,73,95
1,06001,06001835020A,24,14,1046,0,0,683,283
1,06001,06001835200,24,14,111,0,0,50,46
1,06001,06001835200A,24,14,485,0,0,318,112
1,06001,06001835310,24,14,316,0,0,161,135
1,06001,06001835310A,24,14,1481,0,0,995,366
1,06001,06001835500,24,14,61,0,0,41,16
1,06001,06001835500A,24,14,434,0,0,280,116
1,06001,06001835710,24,14,292,0,0,145,120
1,06001,06001835710A,24,14,1918,0,0,1266,475
1,06001,06001835830,24,14,145,0,0,70,66
1,06001,06001835830A,24,14,794,0,0,553,174
1,06001,06001836010,24,14,332,0,0,160,156
1,06001,06001836010A,24,14,3113,0,0,1856,985
1,06001,06001836500,24,14,402,0,0,211,162
1,06001,06001836500A,24,14,2876,0,0,1650,1006
1,06001,06001837100,24,14,176,0,0,90,70
1,06001,06001837100A,24,14,1277,0,0,781,384
1,06001,06001837300,24,17,182,0,0,87,75
1,06001,06001837300A,24,17,1659,0,0,994,534
1,06001,06001837600,24,17,385,0,0,187,176
1,06001,06001837600A,24,17,3579,0,0,2230,1062
1,06001,06001837700,24,17,196,0,0,99,80
1,06001,06001837700A,24,17,1616,0,0,1027,465
1,06001,06001838000,24,17,147,0,0,71,68
1,06001,06001838000A,24,17,1431,0,0,819,504
1,06001,06001838120,24,17,100,0,0,54,36
1,06001,06001838120A,24,17,929,0,0,596,266
1,06001,06001838700,24,17,491,0,0,203,261
1,06001,06001838700A,24,17,2882,0,0,1730,915
1,06001,06001839040,24,17,345,0,0,189,137
1,06001,06001839040A,24,17,1346,0,0,863,366
1,06001,06001839100,24,17,149,0,0,62,83
1,06001,06001839100A,24,17,753,0,0,412,270
1,06001,06001839220,24,14,0,0,0,0,0
1,06001,06001839220A,24,14,2,0,0,NA,NA
1,06001,06001839240,24,14,118,0,0,67,44
1,06001,06001839240A,24,14,641,0,0,390,193
1,06001,06001839300,24,14,1,0,0,NA,NA
1,06001,06001839300A,24,14,24,0,0,7,14
1,06001,06001850330,24,17,484,0,0,233,207
1,06001,06001850330A,24,17,2503,0,0,1533,730
1,06001,06001850500,24,17,508,0,0,221,247
1,06001,06001850500A,24,17,2703,0,0,1706,794
1,06001,06001850800,24,17,307,0,0,155,131
1,06001,06001850800A,24,17,1340,0,0,855,363
1,06001,06001851000,24,17,356,0,0,169,154
1,06001,06001851000A,24,17,2512,0,0,1627,674
1,06001,06001851520,24,17,423,0,0,209,180
